y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,4,2,4,66,2,0,6
0,4,2,4,66,3,0,6
0,4,2,4,66,4,3,6
0,4,2,4,66,5,0,6
0,4,2,4,66,5,1,6
0,4,2,4,66,5,3,6
13,4,3,4,66,2,0,6
0,4,3,4,66,3,0,6
19,4,3,4,66,4,3,6
16,4,3,4,66,5,0,6
0,4,3,4,66,5,1,6
0,4,3,4,66,5,3,6
0,4,2,4,75,2,0,6
0,4,2,4,75,3,0,6
0,4,2,4,75,4,3,6
0,4,2,4,75,5,0,6
0,4,2,4,75,5,1,6
0,4,2,4,75,5,3,6
3573,4,3,4,75,1,1,6
5197,4,3,4,75,2,0,6
0,4,3,4,75,3,0,6
3588,4,3,4,75,4,3,6
0,4,3,4,75,5,0,6
0,4,3,4,75,5,1,6
0,4,3,4,75,5,3,6
0,5,2,4,0,2,0,6
0,5,2,4,0,3,0,6
0,5,2,4,0,4,3,6
0,5,2,4,0,5,0,6
0,5,2,4,0,5,1,6
0,5,2,4,0,5,3,6
0,5,3,4,0,2,0,6
0,5,3,4,0,3,0,6
0,5,3,4,0,4,3,6
593,5,3,4,0,5,0,6
0,5,3,4,0,5,1,6
837,5,3,4,0,5,3,6
0,5,2,4,1,2,0,6
0,5,2,4,1,3,0,6
0,5,2,4,1,4,3,6
0,5,2,4,1,5,0,6
0,5,2,4,1,5,1,6
0,5,2,4,1,5,3,6
4903,5,3,4,1,2,0,6
0,5,3,4,1,3,0,6
0,5,3,4,1,4,3,6
2327,5,3,4,1,5,0,6
0,5,3,4,1,5,1,6
2327,5,3,4,1,5,3,6
3297,5,2,4,3,2,0,6
0,5,2,4,3,3,0,6
0,5,2,4,3,4,3,6
132,5,2,4,3,5,0,6
0,5,2,4,3,5,1,6
0,5,2,4,3,5,3,6
3070,5,3,4,3,2,0,6
0,5,3,4,3,3,0,6
0,5,3,4,3,4,3,6
112,5,3,4,3,5,0,6
0,5,3,4,3,5,1,6
0,5,3,4,3,5,3,6
0,5,2,4,14,2,0,6
0,5,2,4,14,3,0,6
0,5,2,4,14,4,3,6
0,5,2,4,14,5,0,6
0,5,2,4,14,5,1,6
0,5,2,4,14,5,3,6
0,5,3,4,14,2,0,6
3685,5,3,4,14,3,0,6
15,5,3,4,14,4,3,6
1355,5,3,4,14,5,0,6
0,5,3,4,14,5,1,6
0,5,3,4,14,5,3,6
5422,5,2,4,16,2,0,6
0,5,2,4,16,3,0,6
4029,5,2,4,16,4,3,6
3768,5,2,4,16,5,0,6
0,5,2,4,16,5,1,6
5224,5,2,4,16,5,3,6
4560,5,3,4,16,2,0,6
0,5,3,4,16,3,0,6
2854,5,3,4,16,4,3,6
2616,5,3,4,16,5,0,6
0,5,3,4,16,5,1,6
4268,5,3,4,16,5,3,6
0,5,2,4,21,2,0,6
0,5,2,4,21,3,0,6
0,5,2,4,21,4,3,6
0,5,2,4,21,5,0,6
0,5,2,4,21,5,1,6
0,5,2,4,21,5,3,6
3,5,3,4,21,2,0,6
0,5,3,4,21,3,0,6
4833,5,3,4,21,4,3,6
1604,5,3,4,21,5,0,6
0,5,3,4,21,5,1,6
1604,5,3,4,21,5,3,6
0,5,2,4,27,2,0,6
0,5,2,4,27,3,0,6
0,5,2,4,27,4,3,6
0,5,2,4,27,5,0,6
0,5,2,4,27,5,1,6
0,5,2,4,27,5,3,6
0,5,3,4,27,2,0,6
0,5,3,4,27,3,0,6
3615,5,3,4,27,4,3,6
155,5,3,4,27,5,0,6
0,5,3,4,27,5,1,6
1111,5,3,4,27,5,3,6
0,5,2,4,39,2,0,6
0,5,2,4,39,3,0,6
0,5,2,4,39,4,3,6
0,5,2,4,39,5,0,6
0,5,2,4,39,5,1,6
0,5,2,4,39,5,3,6
19,5,3,4,39,2,0,6
10,5,3,4,39,3,0,6
3682,5,3,4,39,4,3,6
0,5,3,4,39,5,0,6
1205,5,3,4,39,5,1,6
2621,5,3,4,39,5,3,6
0,5,2,4,40,2,0,6
0,5,2,4,40,3,0,6
0,5,2,4,40,4,3,6
0,5,2,4,40,5,0,6
0,5,2,4,40,5,1,6
0,5,2,4,40,5,3,6
0,5,3,4,40,2,0,6
0,5,3,4,40,3,0,6
14,5,3,4,40,4,3,6
1922,5,3,4,40,5,0,6
187,5,3,4,40,5,1,6
187,5,3,4,40,5,3,6
0,5,2,4,41,2,0,6
0,5,2,4,41,3,0,6
0,5,2,4,41,4,3,6
0,5,2,4,41,5,0,6
0,5,2,4,41,5,1,6
0,5,2,4,41,5,3,6
0,5,3,4,41,2,0,6
0,5,3,4,41,3,0,6
489,5,3,4,41,4,3,6
737,5,3,4,41,5,0,6
90,5,3,4,41,5,1,6
0,5,3,4,41,5,3,6
0,5,2,4,42,2,0,6
0,5,2,4,42,3,0,6
0,5,2,4,42,4,3,6
0,5,2,4,42,5,0,6
0,5,2,4,42,5,1,6
0,5,2,4,42,5,3,6
0,5,3,4,42,2,0,6
0,5,3,4,42,3,0,6
0,5,3,4,42,4,3,6
0,5,3,4,42,5,0,6
0,5,3,4,42,5,1,6
0,5,3,4,42,5,3,6
0,5,2,4,45,2,0,6
0,5,2,4,45,3,0,6
0,5,2,4,45,4,3,6
0,5,2,4,45,5,0,6
0,5,2,4,45,5,1,6
0,5,2,4,45,5,3,6
0,5,3,4,45,2,0,6
0,5,3,4,45,3,0,6
0,5,3,4,45,4,3,6
0,5,3,4,45,5,0,6
0,5,3,4,45,5,1,6
0,5,3,4,45,5,3,6
0,5,2,4,47,2,0,6
0,5,2,4,47,3,0,6
0,5,2,4,47,4,3,6
0,5,2,4,47,5,0,6
0,5,2,4,47,5,1,6
0,5,2,4,47,5,3,6
121,5,3,4,47,2,0,6
0,5,3,4,47,3,0,6
74,5,3,4,47,4,3,6
483,5,3,4,47,5,0,6
0,5,3,4,47,5,1,6
0,5,3,4,47,5,3,6
0,5,2,4,51,2,0,6
0,5,2,4,51,3,0,6
0,5,2,4,51,4,3,6
0,5,2,4,51,5,0,6
0,5,2,4,51,5,1,6
0,5,2,4,51,5,3,6
5119,5,3,4,51,2,0,6
0,5,3,4,51,3,0,6
2998,5,3,4,51,4,3,6
1414,5,3,4,51,5,0,6
0,5,3,4,51,5,1,6
761,5,3,4,51,5,3,6
0,5,2,4,52,2,0,6
0,5,2,4,52,3,0,6
0,5,2,4,52,4,3,6
0,5,2,4,52,5,0,6
0,5,2,4,52,5,1,6
0,5,2,4,52,5,3,6
303,5,3,4,52,2,0,6
2,5,3,4,52,3,0,6
973,5,3,4,52,4,3,6
1588,5,3,4,52,5,0,6
719,5,3,4,52,5,1,6
719,5,3,4,52,5,3,6
0,5,2,4,53,2,0,6
0,5,2,4,53,3,0,6
0,5,2,4,53,4,3,6
0,5,2,4,53,5,0,6
0,5,2,4,53,5,1,6
0,5,2,4,53,5,3,6
293,5,3,4,53,2,0,6
0,5,3,4,53,3,0,6
0,5,3,4,53,4,3,6
5,5,3,4,53,5,0,6
0,5,3,4,53,5,1,6
0,5,3,4,53,5,3,6
0,5,2,4,55,2,0,6
0,5,2,4,55,3,0,6
0,5,2,4,55,4,3,6
0,5,2,4,55,5,0,6
0,5,2,4,55,5,1,6
0,5,2,4,55,5,3,6
0,5,3,4,55,2,0,6
0,5,3,4,55,3,0,6
0,5,3,4,55,4,3,6
141,5,3,4,55,5,0,6
0,5,3,4,55,5,1,6
0,5,3,4,55,5,3,6
0,5,2,4,66,2,0,6
0,5,2,4,66,3,0,6
0,5,2,4,66,4,3,6
0,5,2,4,66,5,0,6
0,5,2,4,66,5,1,6
0,5,2,4,66,5,3,6
0,5,3,4,66,2,0,6
0,5,3,4,66,3,0,6
0,5,3,4,66,4,3,6
6,5,3,4,66,5,0,6
0,5,3,4,66,5,1,6
0,5,3,4,66,5,3,6
0,5,2,4,75,2,0,6
0,5,2,4,75,3,0,6
0,5,2,4,75,4,3,6
0,5,2,4,75,5,0,6
0,5,2,4,75,5,1,6
0,5,2,4,75,5,3,6
3841,5,3,4,75,1,1,6
3357,5,3,4,75,2,0,6
0,5,3,4,75,3,0,6
1327,5,3,4,75,4,3,6
0,5,3,4,75,5,0,6
0,5,3,4,75,5,1,6
0,5,3,4,75,5,3,6
0,6,2,4,0,2,0,6
0,6,2,4,0,3,0,6
0,6,2,4,0,4,3,6
0,6,2,4,0,5,0,6
0,6,2,4,0,5,1,6
0,6,2,4,0,5,3,6
0,6,3,4,0,2,0,6
0,6,3,4,0,3,0,6
1,6,3,4,0,4,3,6
1,6,3,4,0,5,0,6
0,6,3,4,0,5,1,6
2,6,3,4,0,5,3,6
0,6,2,4,1,2,0,6
0,6,2,4,1,3,0,6
0,6,2,4,1,4,3,6
0,6,2,4,1,5,0,6
0,6,2,4,1,5,1,6
0,6,2,4,1,5,3,6
0,6,3,4,1,2,0,6
0,6,3,4,1,3,0,6
8,6,3,4,1,4,3,6
1,6,3,4,1,5,0,6
0,6,3,4,1,5,1,6
1,6,3,4,1,5,3,6
2892,6,2,4,3,2,0,6
26,6,2,4,3,3,0,6
12,6,2,4,3,4,3,6
16,6,2,4,3,5,0,6
0,6,2,4,3,5,1,6
0,6,2,4,3,5,3,6
2708,6,3,4,3,2,0,6
22,6,3,4,3,3,0,6
10,6,3,4,3,4,3,6
13,6,3,4,3,5,0,6
0,6,3,4,3,5,1,6
0,6,3,4,3,5,3,6
0,6,2,4,14,2,0,6
0,6,2,4,14,3,0,6
0,6,2,4,14,4,3,6
0,6,2,4,14,5,0,6
0,6,2,4,14,5,1,6
0,6,2,4,14,5,3,6
8,6,3,4,14,2,0,6
16,6,3,4,14,3,0,6
0,6,3,4,14,4,3,6
14,6,3,4,14,5,0,6
0,6,3,4,14,5,1,6
0,6,3,4,14,5,3,6
2034,6,2,4,16,2,0,6
0,6,2,4,16,3,0,6
26,6,2,4,16,4,3,6
51,6,2,4,16,5,0,6
0,6,2,4,16,5,1,6
204,6,2,4,16,5,3,6
1145,6,3,4,16,2,0,6
0,6,3,4,16,3,0,6
10,6,3,4,16,4,3,6
20,6,3,4,16,5,0,6
0,6,3,4,16,5,1,6
80,6,3,4,16,5,3,6
0,6,2,4,21,2,0,6
0,6,2,4,21,3,0,6
0,6,2,4,21,4,3,6
0,6,2,4,21,5,0,6
0,6,2,4,21,5,1,6
0,6,2,4,21,5,3,6
268,6,3,4,21,2,0,6
133,6,3,4,21,3,0,6
2939,6,3,4,21,4,3,6
1216,6,3,4,21,5,0,6
0,6,3,4,21,5,1,6
1216,6,3,4,21,5,3,6
0,6,2,4,27,2,0,6
0,6,2,4,27,3,0,6
0,6,2,4,27,4,3,6
0,6,2,4,27,5,0,6
0,6,2,4,27,5,1,6
0,6,2,4,27,5,3,6
4891,6,3,4,27,2,0,6
283,6,3,4,27,3,0,6
5949,6,3,4,27,4,3,6
1484,6,3,4,27,5,0,6
0,6,3,4,27,5,1,6
3970,6,3,4,27,5,3,6
0,6,2,4,39,2,0,6
0,6,2,4,39,3,0,6
0,6,2,4,39,4,3,6
0,6,2,4,39,5,0,6
0,6,2,4,39,5,1,6
0,6,2,4,39,5,3,6
11,6,3,4,39,2,0,6
1,6,3,4,39,3,0,6
89,6,3,4,39,4,3,6
0,6,3,4,39,5,0,6
24,6,3,4,39,5,1,6
95,6,3,4,39,5,3,6
0,6,2,4,40,2,0,6
0,6,2,4,40,3,0,6
0,6,2,4,40,4,3,6
0,6,2,4,40,5,0,6
0,6,2,4,40,5,1,6
0,6,2,4,40,5,3,6
4,6,3,4,40,2,0,6
0,6,3,4,40,3,0,6
2,6,3,4,40,4,3,6
27,6,3,4,40,5,0,6
1,6,3,4,40,5,1,6
1,6,3,4,40,5,3,6
0,6,2,4,41,2,0,6
0,6,2,4,41,3,0,6
0,6,2,4,41,4,3,6
0,6,2,4,41,5,0,6
0,6,2,4,41,5,1,6
0,6,2,4,41,5,3,6
1,6,3,4,41,2,0,6
4,6,3,4,41,3,0,6
372,6,3,4,41,4,3,6
66,6,3,4,41,5,0,6
7,6,3,4,41,5,1,6
0,6,3,4,41,5,3,6
0,6,2,4,42,2,0,6
0,6,2,4,42,3,0,6
0,6,2,4,42,4,3,6
0,6,2,4,42,5,0,6
0,6,2,4,42,5,1,6
0,6,2,4,42,5,3,6
0,6,3,4,42,2,0,6
0,6,3,4,42,3,0,6
0,6,3,4,42,4,3,6
0,6,3,4,42,5,0,6
0,6,3,4,42,5,1,6
0,6,3,4,42,5,3,6
0,6,2,4,45,2,0,6
0,6,2,4,45,3,0,6
0,6,2,4,45,4,3,6
0,6,2,4,45,5,0,6
0,6,2,4,45,5,1,6
0,6,2,4,45,5,3,6
0,6,3,4,45,2,0,6
0,6,3,4,45,3,0,6
0,6,3,4,45,4,3,6
0,6,3,4,45,5,0,6
0,6,3,4,45,5,1,6
0,6,3,4,45,5,3,6
0,6,2,4,47,2,0,6
0,6,2,4,47,3,0,6
0,6,2,4,47,4,3,6
0,6,2,4,47,5,0,6
0,6,2,4,47,5,1,6
0,6,2,4,47,5,3,6
4,6,3,4,47,2,0,6
1,6,3,4,47,3,0,6
12,6,3,4,47,4,3,6
18,6,3,4,47,5,0,6
0,6,3,4,47,5,1,6
0,6,3,4,47,5,3,6
0,6,2,4,51,2,0,6
0,6,2,4,51,3,0,6
0,6,2,4,51,4,3,6
0,6,2,4,51,5,0,6
0,6,2,4,51,5,1,6
0,6,2,4,51,5,3,6
189,6,3,4,51,2,0,6
1,6,3,4,51,3,0,6
78,6,3,4,51,4,3,6
91,6,3,4,51,5,0,6
0,6,3,4,51,5,1,6
39,6,3,4,51,5,3,6
0,6,2,4,52,2,0,6
0,6,2,4,52,3,0,6
0,6,2,4,52,4,3,6
0,6,2,4,52,5,0,6
0,6,2,4,52,5,1,6
0,6,2,4,52,5,3,6
1,6,3,4,52,2,0,6
0,6,3,4,52,3,0,6
12,6,3,4,52,4,3,6
11,6,3,4,52,5,0,6
4,6,3,4,52,5,1,6
4,6,3,4,52,5,3,6
0,6,2,4,53,2,0,6
0,6,2,4,53,3,0,6
0,6,2,4,53,4,3,6
0,6,2,4,53,5,0,6
0,6,2,4,53,5,1,6
0,6,2,4,53,5,3,6
2,6,3,4,53,2,0,6
0,6,3,4,53,3,0,6
29,6,3,4,53,4,3,6
5,6,3,4,53,5,0,6
0,6,3,4,53,5,1,6
0,6,3,4,53,5,3,6
0,6,2,4,55,2,0,6
0,6,2,4,55,3,0,6
0,6,2,4,55,4,3,6
0,6,2,4,55,5,0,6
0,6,2,4,55,5,1,6
0,6,2,4,55,5,3,6
0,6,3,4,55,2,0,6
0,6,3,4,55,3,0,6
0,6,3,4,55,4,3,6
0,6,3,4,55,5,0,6
0,6,3,4,55,5,1,6
0,6,3,4,55,5,3,6
0,6,2,4,66,2,0,6
0,6,2,4,66,3,0,6
0,6,2,4,66,4,3,6
0,6,2,4,66,5,0,6
0,6,2,4,66,5,1,6
0,6,2,4,66,5,3,6
0,6,3,4,66,2,0,6
0,6,3,4,66,3,0,6
0,6,3,4,66,4,3,6
7,6,3,4,66,5,0,6
0,6,3,4,66,5,1,6
0,6,3,4,66,5,3,6
0,6,2,4,75,2,0,6
0,6,2,4,75,3,0,6
0,6,2,4,75,4,3,6
0,6,2,4,75,5,0,6
0,6,2,4,75,5,1,6
0,6,2,4,75,5,3,6
1751,6,3,4,75,1,1,6
2585,6,3,4,75,2,0,6
0,6,3,4,75,3,0,6
914,6,3,4,75,4,3,6
0,6,3,4,75,5,0,6
0,6,3,4,75,5,1,6
0,6,3,4,75,5,3,6
0,7,2,4,0,2,0,6
0,7,2,4,0,3,0,6
0,7,2,4,0,4,3,6
0,7,2,4,0,5,0,6
0,7,2,4,0,5,1,6
0,7,2,4,0,5,3,6
0,7,3,4,0,2,0,6
0,7,3,4,0,3,0,6
3032,7,3,4,0,4,3,6
2506,7,3,4,0,5,0,6
0,7,3,4,0,5,1,6
2981,7,3,4,0,5,3,6
0,7,2,4,1,2,0,6
0,7,2,4,1,3,0,6
0,7,2,4,1,4,3,6
0,7,2,4,1,5,0,6
0,7,2,4,1,5,1,6
0,7,2,4,1,5,3,6
124,7,3,4,1,2,0,6
0,7,3,4,1,3,0,6
34,7,3,4,1,4,3,6
2234,7,3,4,1,5,0,6
0,7,3,4,1,5,1,6
2234,7,3,4,1,5,3,6
4641,7,2,4,3,2,0,6
8,7,2,4,3,3,0,6
10,7,2,4,3,4,3,6
0,7,2,4,3,5,0,6
0,7,2,4,3,5,1,6
0,7,2,4,3,5,3,6
4462,7,3,4,3,2,0,6
6,7,3,4,3,3,0,6
9,7,3,4,3,4,3,6
0,7,3,4,3,5,0,6
0,7,3,4,3,5,1,6
0,7,3,4,3,5,3,6
0,7,2,4,14,2,0,6
0,7,2,4,14,3,0,6
0,7,2,4,14,4,3,6
0,7,2,4,14,5,0,6
0,7,2,4,14,5,1,6
0,7,2,4,14,5,3,6
59,7,3,4,14,2,0,6
2281,7,3,4,14,3,0,6
209,7,3,4,14,4,3,6
3537,7,3,4,14,5,0,6
0,7,3,4,14,5,1,6
0,7,3,4,14,5,3,6
6097,7,2,4,16,2,0,6
0,7,2,4,16,3,0,6
1074,7,2,4,16,4,3,6
1089,7,2,4,16,5,0,6
0,7,2,4,16,5,1,6
2442,7,2,4,16,5,3,6
5525,7,3,4,16,2,0,6
0,7,3,4,16,3,0,6
494,7,3,4,16,4,3,6
506,7,3,4,16,5,0,6
0,7,3,4,16,5,1,6
1484,7,3,4,16,5,3,6
0,7,2,4,21,2,0,6
0,7,2,4,21,3,0,6
0,7,2,4,21,4,3,6
0,7,2,4,21,5,0,6
0,7,2,4,21,5,1,6
0,7,2,4,21,5,3,6
28,7,3,4,21,2,0,6
0,7,3,4,21,3,0,6
5881,7,3,4,21,4,3,6
3672,7,3,4,21,5,0,6
0,7,3,4,21,5,1,6
3672,7,3,4,21,5,3,6
0,7,2,4,27,2,0,6
0,7,2,4,27,3,0,6
0,7,2,4,27,4,3,6
0,7,2,4,27,5,0,6
0,7,2,4,27,5,1,6
0,7,2,4,27,5,3,6
4204,7,3,4,27,2,0,6
5,7,3,4,27,3,0,6
1932,7,3,4,27,4,3,6
1852,7,3,4,27,5,0,6
0,7,3,4,27,5,1,6
4396,7,3,4,27,5,3,6
0,7,2,4,39,2,0,6
0,7,2,4,39,3,0,6
0,7,2,4,39,4,3,6
0,7,2,4,39,5,0,6
0,7,2,4,39,5,1,6
0,7,2,4,39,5,3,6
10,7,3,4,39,2,0,6
8,7,3,4,39,3,0,6
5647,7,3,4,39,4,3,6
0,7,3,4,39,5,0,6
3198,7,3,4,39,5,1,6
4771,7,3,4,39,5,3,6
0,7,2,4,40,2,0,6
0,7,2,4,40,3,0,6
0,7,2,4,40,4,3,6
0,7,2,4,40,5,0,6
0,7,2,4,40,5,1,6
0,7,2,4,40,5,3,6
35,7,3,4,40,2,0,6
0,7,3,4,40,3,0,6
681,7,3,4,40,4,3,6
388,7,3,4,40,5,0,6
22,7,3,4,40,5,1,6
22,7,3,4,40,5,3,6
0,7,2,4,41,2,0,6
0,7,2,4,41,3,0,6
0,7,2,4,41,4,3,6
0,7,2,4,41,5,0,6
0,7,2,4,41,5,1,6
0,7,2,4,41,5,3,6
1,7,3,4,41,2,0,6
0,7,3,4,41,3,0,6
3303,7,3,4,41,4,3,6
348,7,3,4,41,5,0,6
39,7,3,4,41,5,1,6
0,7,3,4,41,5,3,6
0,7,2,4,42,2,0,6
0,7,2,4,42,3,0,6
0,7,2,4,42,4,3,6
0,7,2,4,42,5,0,6
0,7,2,4,42,5,1,6
0,7,2,4,42,5,3,6
2239,7,3,4,42,2,0,6
40,7,3,4,42,3,0,6
301,7,3,4,42,4,3,6
731,7,3,4,42,5,0,6
0,7,3,4,42,5,1,6
0,7,3,4,42,5,3,6
0,7,2,4,45,2,0,6
0,7,2,4,45,3,0,6
0,7,2,4,45,4,3,6
0,7,2,4,45,5,0,6
0,7,2,4,45,5,1,6
0,7,2,4,45,5,3,6
0,7,3,4,45,2,0,6
0,7,3,4,45,3,0,6
1499,7,3,4,45,4,3,6
1,7,3,4,45,5,0,6
0,7,3,4,45,5,1,6
1,7,3,4,45,5,3,6
0,7,2,4,47,2,0,6
0,7,2,4,47,3,0,6
0,7,2,4,47,4,3,6
0,7,2,4,47,5,0,6
0,7,2,4,47,5,1,6
0,7,2,4,47,5,3,6
0,7,3,4,47,2,0,6
1,7,3,4,47,3,0,6
1441,7,3,4,47,4,3,6
489,7,3,4,47,5,0,6
0,7,3,4,47,5,1,6
0,7,3,4,47,5,3,6
0,7,2,4,51,2,0,6
0,7,2,4,51,3,0,6
0,7,2,4,51,4,3,6
0,7,2,4,51,5,0,6
0,7,2,4,51,5,1,6
0,7,2,4,51,5,3,6
5024,7,3,4,51,2,0,6
56,7,3,4,51,3,0,6
2469,7,3,4,51,4,3,6
4176,7,3,4,51,5,0,6
0,7,3,4,51,5,1,6
3178,7,3,4,51,5,3,6
0,7,2,4,52,2,0,6
0,7,2,4,52,3,0,6
0,7,2,4,52,4,3,6
0,7,2,4,52,5,0,6
0,7,2,4,52,5,1,6
0,7,2,4,52,5,3,6
81,7,3,4,52,2,0,6
2,7,3,4,52,3,0,6
3933,7,3,4,52,4,3,6
2726,7,3,4,52,5,0,6
1572,7,3,4,52,5,1,6
1572,7,3,4,52,5,3,6
0,7,2,4,53,2,0,6
0,7,2,4,53,3,0,6
0,7,2,4,53,4,3,6
0,7,2,4,53,5,0,6
0,7,2,4,53,5,1,6
0,7,2,4,53,5,3,6
6,7,3,4,53,2,0,6
0,7,3,4,53,3,0,6
1510,7,3,4,53,4,3,6
25,7,3,4,53,5,0,6
0,7,3,4,53,5,1,6
0,7,3,4,53,5,3,6
0,7,2,4,55,2,0,6
0,7,2,4,55,3,0,6
0,7,2,4,55,4,3,6
0,7,2,4,55,5,0,6
0,7,2,4,55,5,1,6
0,7,2,4,55,5,3,6
44,7,3,4,55,2,0,6
0,7,3,4,55,3,0,6
0,7,3,4,55,4,3,6
21,7,3,4,55,5,0,6
0,7,3,4,55,5,1,6
0,7,3,4,55,5,3,6
0,7,2,4,66,2,0,6
0,7,2,4,66,3,0,6
0,7,2,4,66,4,3,6
0,7,2,4,66,5,0,6
0,7,2,4,66,5,1,6
0,7,2,4,66,5,3,6
0,7,3,4,66,2,0,6
0,7,3,4,66,3,0,6
0,7,3,4,66,4,3,6
80,7,3,4,66,5,0,6
0,7,3,4,66,5,1,6
0,7,3,4,66,5,3,6
0,7,2,4,75,2,0,6
0,7,2,4,75,3,0,6
0,7,2,4,75,4,3,6
0,7,2,4,75,5,0,6
0,7,2,4,75,5,1,6
0,7,2,4,75,5,3,6
4463,7,3,4,75,1,1,6
4977,7,3,4,75,2,0,6
0,7,3,4,75,3,0,6
3279,7,3,4,75,4,3,6
0,7,3,4,75,5,0,6
0,7,3,4,75,5,1,6
0,7,3,4,75,5,3,6
0,8,2,4,0,2,0,6
0,8,2,4,0,3,0,6
0,8,2,4,0,4,3,6
0,8,2,4,0,5,0,6
0,8,2,4,0,5,1,6
0,8,2,4,0,5,3,6
0,8,3,4,0,2,0,6
22,8,3,4,0,3,0,6
267,8,3,4,0,4,3,6
1358,8,3,4,0,5,0,6
0,8,3,4,0,5,1,6
1743,8,3,4,0,5,3,6
0,8,2,4,1,2,0,6
0,8,2,4,1,3,0,6
0,8,2,4,1,4,3,6
0,8,2,4,1,5,0,6
0,8,2,4,1,5,1,6
0,8,2,4,1,5,3,6
0,8,3,4,1,2,0,6
2,8,3,4,1,3,0,6
5532,8,3,4,1,4,3,6
512,8,3,4,1,5,0,6
0,8,3,4,1,5,1,6
512,8,3,4,1,5,3,6
3625,8,2,4,3,2,0,6
0,8,2,4,3,3,0,6
0,8,2,4,3,4,3,6
0,8,2,4,3,5,0,6
0,8,2,4,3,5,1,6
0,8,2,4,3,5,3,6
3438,8,3,4,3,2,0,6
0,8,3,4,3,3,0,6
0,8,3,4,3,4,3,6
0,8,3,4,3,5,0,6
0,8,3,4,3,5,1,6
0,8,3,4,3,5,3,6
0,8,2,4,14,2,0,6
0,8,2,4,14,3,0,6
0,8,2,4,14,4,3,6
0,8,2,4,14,5,0,6
0,8,2,4,14,5,1,6
0,8,2,4,14,5,3,6
314,8,3,4,14,2,0,6
1767,8,3,4,14,3,0,6
0,8,3,4,14,4,3,6
13,8,3,4,14,5,0,6
0,8,3,4,14,5,1,6
0,8,3,4,14,5,3,6
358,8,2,4,16,2,0,6
0,8,2,4,16,3,0,6
588,8,2,4,16,4,3,6
342,8,2,4,16,5,0,6
0,8,2,4,16,5,1,6
1103,8,2,4,16,5,3,6
142,8,3,4,16,2,0,6
0,8,3,4,16,3,0,6
241,8,3,4,16,4,3,6
135,8,3,4,16,5,0,6
0,8,3,4,16,5,1,6
516,8,3,4,16,5,3,6
0,8,2,4,21,2,0,6
0,8,2,4,21,3,0,6
0,8,2,4,21,4,3,6
0,8,2,4,21,5,0,6
0,8,2,4,21,5,1,6
0,8,2,4,21,5,3,6
1456,8,3,4,21,2,0,6
0,8,3,4,21,3,0,6
5270,8,3,4,21,4,3,6
92,8,3,4,21,5,0,6
0,8,3,4,21,5,1,6
92,8,3,4,21,5,3,6
0,8,2,4,27,2,0,6
0,8,2,4,27,3,0,6
0,8,2,4,27,4,3,6
0,8,2,4,27,5,0,6
0,8,2,4,27,5,1,6
0,8,2,4,27,5,3,6
31,8,3,4,27,2,0,6
0,8,3,4,27,3,0,6
3930,8,3,4,27,4,3,6
204,8,3,4,27,5,0,6
0,8,3,4,27,5,1,6
1346,8,3,4,27,5,3,6
0,8,2,4,39,2,0,6
0,8,2,4,39,3,0,6
0,8,2,4,39,4,3,6
0,8,2,4,39,5,0,6
0,8,2,4,39,5,1,6
0,8,2,4,39,5,3,6
354,8,3,4,39,2,0,6
4,8,3,4,39,3,0,6
5715,8,3,4,39,4,3,6
0,8,3,4,39,5,0,6
3293,8,3,4,39,5,1,6
4836,8,3,4,39,5,3,6
0,8,2,4,40,2,0,6
0,8,2,4,40,3,0,6
0,8,2,4,40,4,3,6
0,8,2,4,40,5,0,6
0,8,2,4,40,5,1,6
0,8,2,4,40,5,3,6
0,8,3,4,40,2,0,6
0,8,3,4,40,3,0,6
66,8,3,4,40,4,3,6
254,8,3,4,40,5,0,6
14,8,3,4,40,5,1,6
14,8,3,4,40,5,3,6
0,8,2,4,41,2,0,6
0,8,2,4,41,3,0,6
0,8,2,4,41,4,3,6
0,8,2,4,41,5,0,6
0,8,2,4,41,5,1,6
0,8,2,4,41,5,3,6
0,8,3,4,41,2,0,6
2,8,3,4,41,3,0,6
1425,8,3,4,41,4,3,6
2452,8,3,4,41,5,0,6
576,8,3,4,41,5,1,6
0,8,3,4,41,5,3,6
0,8,2,4,42,2,0,6
0,8,2,4,42,3,0,6
0,8,2,4,42,4,3,6
0,8,2,4,42,5,0,6
0,8,2,4,42,5,1,6
0,8,2,4,42,5,3,6
4901,8,3,4,42,2,0,6
1092,8,3,4,42,3,0,6
4700,8,3,4,42,4,3,6
3680,8,3,4,42,5,0,6
0,8,3,4,42,5,1,6
0,8,3,4,42,5,3,6
0,8,2,4,45,2,0,6
0,8,2,4,45,3,0,6
0,8,2,4,45,4,3,6
0,8,2,4,45,5,0,6
0,8,2,4,45,5,1,6
0,8,2,4,45,5,3,6
0,8,3,4,45,2,0,6
0,8,3,4,45,3,0,6
0,8,3,4,45,4,3,6
0,8,3,4,45,5,0,6
0,8,3,4,45,5,1,6
0,8,3,4,45,5,3,6
0,8,2,4,47,2,0,6
0,8,2,4,47,3,0,6
0,8,2,4,47,4,3,6
0,8,2,4,47,5,0,6
0,8,2,4,47,5,1,6
0,8,2,4,47,5,3,6
54,8,3,4,47,2,0,6
0,8,3,4,47,3,0,6
